,precision,recall,f1,preds,labels
0,58.504,48.684999999999995,52.5,"model: t5-large
learning_rate: 3e-05
num_train_epochs: 20.0
weight_decay: 0.001
per_device_train_batch_size: 1
gradient_accumulation_steps: 16",
1,0,0,0,"['', '', '', '', '', '', '', '', '', '', '']","['video', 'None', 'local wildlife, anarchists, hackers, organic gardeners, activists', 'pokestops, cemetery', 'tour, estate, garden room, tour, red wine collection, cellar room, extensive collection, wine bottles, adjacent garden, open kitchen', 'None', 'guidebook', 'None', 'None', 'garden, art, gift shop, cute wallet, shawl, necklace', 'None']"
2,0,0,0,"['', '', '', '', '', '', '', '', '', '', '']","['audiobook', 'None', 'petting zoo, rooster, goat, pigs, cutest little piglet', 'life size beer pong, pool table, arcade games, nfl blitz 99, madden 15', 'entrance fee, adoption, Stray Cat Alliance', 'Casinos, concert, AVA amphitheater', 'table and floor games, Jenga, big Connect 4, sand, beach umbrellas, beach volleyball, badminton', 'capoiera/zumba studio', ""Sparkman's Warf, virtual golf, games, zombie dodgeball, Channelside"", 'events, hypnosis show, drag show, karaoke night, QuizO, entertainment', 'None']"
3,45.45,21.74,29.41,"['None', 'None', 'None', 'None', 'None', 'playground', 'None', 'None', 'None', 'None', 'None']","['None', 'great therapeutic sketching', 'amazing tour de bier, history lesson', 'None', 'DDD, Food Network', 'parklands, Goose Creek Park, playground', 'None', 'None', 'Nice playroom', 'scratch off lottery machine, keno, computer nascar style racing, computer football', 'huge area, plants, cute indoor store, beautiful pots, candles, terrariums']"
4,35.71,17.24,23.26,"['music, mexican fused with hip hop', 'large group party, large group, large group', 'None', 'None', 'local organic pork producer, pork ribs', 'Penns Landing fireworks', 'None', 'None', 'None', 'None', 'None']","['their nightclub', 'None', 'None', 'special event, Circus, Carnival, baby alligator, anaconda, fire, glass, other performances, live music, really good events', 'beautiful garden, hummingbirds, songbirds', 'dance floors, photo booth, Penns Landing fireworks', 'Good Burger Car, souvenir T-shirts, hats,""HI AF"" shirt', 'None', 'used books, Basics of Mechanical Engineering, A Guide on Planetary Leadership, internet', 'None', 'None']"
5,80.0,71.43,75.47,"['water, manatee', 'trivia night, fireworks', 'free wifi, coffee grounds, gardener, free wifi, stoop', 'Live music, lounge area', 'paper studio, journals, gift tags, candles, lip balms, local charity', 'Derek St. Holmes, rythm guitar', 'None', 'None', 'None', 'free calendar, 6 of my family members look at their zodiac symbol', 'dock, boaters, pets']","['water, manatee', 'trivia night, fireworks', 'free wifi, gardener, coffee grounds, compost', 'Live music, lounge area, fishies, tank', 'paper studio, journals, gift tags, their candles, lip balms, local charity', 'Derek St. Holmes, blues', 'None', 'None', 'None', 'free calendar', 'water, boaters, dock, your pets']"
6,64.71,68.75,66.67,"['river walk', 'outreach program, meal sponsorship program', 'giant moon, apothecary area', 'parakeet paradise', 'None', 'None', 'complimentary chips, salsa, complimentary dessert churros', 'airboat ride', 'yoga, henna artist', 'peacocks, long public dock, blaze of glory', 'None']","['river walk', 'outreach program, meal sponsorship program', 'on site medium, Their apothecary area', 'parakeet paradise', 'None', 'None', 'None', 'gators, airboat ride', 'yoga, henna artist', 'peacocks, long public dock', 'None']"
7,88.24,65.22,75.0,"['None', 'None', 'None', 'mini trampoline', 'music venue, ping pong, shuffleboard', 'free comic', 'None', 'lounge area, symbolism, custom associations', 'Sunbathers, kite surfers, jet powered surfboard surfers, dolphin ', 'None', 'None']","['None', 'None', 'None', 'mini trampoline', 'free wifi, ping pong, shuffleboard, music venue', 'free comic', 'None', 'lounge area, symbolism, custom associations', 'Sunbathers, shore, kite surfers, jet powered surfboard surfers, dolphin spotting, overhang, open air beach view', 'None', 'his own skating company, awesome skateboard deck']"
8,94.74,78.26,85.71,"['Local artists, customized Carmel sportswear, greeting cards', 'None', 'tour, ponchos', 'polaroid', 'bookstore/gift shop', 'their museum, Clydesdales horses', 'None', 'None', 'None', 'watercolors, local artist, paintings', 'board games, trivia Pursuit, small concerts']","['Local artists, customized Carmel sportswear, greeting cards, anniversary gifts', 'None', 'ponchos', 'polaroid', 'bookstore/gift shop', 'their tour, 10 dollar fresh day tour, free tour, their museum, Clydesdales horses', 'None', 'None', 'None', 'candy machine, watercolors, local artist, paintings', 'board games, trivia Pursuit, small concerts']"
9,100.0,84.21,91.43,"['stand-up comic', 'None', 'Philly Community Acupuncture', 'None', 'None', 'tips, hikes, activities, golf course', 'section, professional babysitting service, different size diapers', 'karaoke venue', 'canoeing, kayaking, sunny fish', 'None', 'Indy 500 photos, collectibles, mini museum']","['stand-up comic', 'None', 'Philly Community Acupuncture', 'None', 'None', 'tips, hikes, activities, golf course', 'section, professional babysitting service, different size diapers', 'karaoke venue', 'canoeing, kayaking, sunny fish', 'None', 'Indy 500 photos and collectibles, mini museum']"
10,76.19,80.0,78.05,"['balloon puppets, animals', 'lottery tickets/scratchers', 'best sounding band, female vocalist', 'dock area, paddle cruise', 'Bollywood movies, henna tattoo artist, fortune teller', 'None', 'Arizona Greyhound Rescue event, hounds', 'None', 'None', 'Wifi, Live bands, book exchange area, community scarf/blanket project', 'None']","['balloon puppets, animals', 'lottery tickets/scratchers', 'best sounding band, female vocalist', 'dock area, paddle cruise', 'Bollywood movies, henna tattoo artist, fortune teller', 'None', 'Arizona Greyhound Rescue event, hounds', 'None', 'None', 'Wifi, Live bands, book exchange area, community scarf/blanket project', 'None']"
